date,cases,deaths,county,population
2022-01-31,1552.0,4.0,Alameda,1685886.0
2022-02-01,1361.0,7.0,Alameda,1685886.0
2022-02-02,1080.0,7.0,Alameda,1685886.0
2022-02-03,950.0,5.0,Alameda,1685886.0
2022-02-04,776.0,6.0,Alameda,1685886.0
2022-02-05,488.0,6.0,Alameda,1685886.0
2022-02-06,417.0,7.0,Alameda,1685886.0
2022-02-07,914.0,5.0,Alameda,1685886.0
2022-02-08,718.0,9.0,Alameda,1685886.0
2022-02-09,638.0,9.0,Alameda,1685886.0
2022-02-10,533.0,4.0,Alameda,1685886.0
2022-02-11,520.0,6.0,Alameda,1685886.0
2022-02-12,280.0,9.0,Alameda,1685886.0
2022-02-13,220.0,2.0,Alameda,1685886.0
2022-02-14,491.0,1.0,Alameda,1685886.0
2022-02-15,436.0,4.0,Alameda,1685886.0
2022-02-16,351.0,4.0,Alameda,1685886.0
2022-02-17,310.0,5.0,Alameda,1685886.0
2022-02-18,263.0,5.0,Alameda,1685886.0
2022-02-19,166.0,2.0,Alameda,1685886.0
2022-02-20,175.0,5.0,Alameda,1685886.0
2022-02-21,229.0,2.0,Alameda,1685886.0
2022-02-22,285.0,3.0,Alameda,1685886.0
2022-02-23,245.0,4.0,Alameda,1685886.0
2022-02-24,223.0,3.0,Alameda,1685886.0
2022-02-25,205.0,3.0,Alameda,1685886.0
2022-02-26,121.0,1.0,Alameda,1685886.0
2022-02-27,112.0,0.0,Alameda,1685886.0
2022-02-28,274.0,3.0,Alameda,1685886.0
2022-03-01,224.0,0.0,Alameda,1685886.0
2022-03-02,168.0,2.0,Alameda,1685886.0
2022-03-03,179.0,3.0,Alameda,1685886.0
2022-03-04,118.0,0.0,Alameda,1685886.0
2022-03-05,96.0,1.0,Alameda,1685886.0
2022-03-06,116.0,5.0,Alameda,1685886.0
2022-03-07,190.0,1.0,Alameda,1685886.0
2022-03-08,203.0,1.0,Alameda,1685886.0
2022-03-09,156.0,2.0,Alameda,1685886.0
2022-03-10,123.0,1.0,Alameda,1685886.0
2022-03-11,111.0,3.0,Alameda,1685886.0
2022-03-12,65.0,0.0,Alameda,1685886.0
2022-03-13,68.0,2.0,Alameda,1685886.0
2022-03-14,123.0,0.0,Alameda,1685886.0
2022-03-15,111.0,2.0,Alameda,1685886.0
2022-03-16,134.0,3.0,Alameda,1685886.0
2022-03-17,101.0,0.0,Alameda,1685886.0
2022-03-18,99.0,1.0,Alameda,1685886.0
2022-03-19,60.0,1.0,Alameda,1685886.0
2022-03-20,77.0,0.0,Alameda,1685886.0
2022-03-21,136.0,0.0,Alameda,1685886.0
2022-03-22,229.0,0.0,Alameda,1685886.0
2022-03-23,123.0,1.0,Alameda,1685886.0
2022-03-24,133.0,0.0,Alameda,1685886.0
2022-03-25,117.0,1.0,Alameda,1685886.0
2022-03-26,64.0,1.0,Alameda,1685886.0
2022-03-27,80.0,0.0,Alameda,1685886.0
2022-03-28,187.0,1.0,Alameda,1685886.0
2022-03-29,153.0,0.0,Alameda,1685886.0
2022-03-30,125.0,2.0,Alameda,1685886.0
2022-03-31,133.0,0.0,Alameda,1685886.0
2022-04-01,177.0,1.0,Alameda,1685886.0
2022-04-02,116.0,0.0,Alameda,1685886.0
2022-04-03,102.0,0.0,Alameda,1685886.0
2022-04-04,254.0,0.0,Alameda,1685886.0
2022-04-05,232.0,0.0,Alameda,1685886.0
2022-04-06,212.0,2.0,Alameda,1685886.0
2022-04-07,186.0,3.0,Alameda,1685886.0
2022-04-08,194.0,0.0,Alameda,1685886.0
2022-04-09,158.0,0.0,Alameda,1685886.0
2022-04-10,176.0,0.0,Alameda,1685886.0
2022-04-11,333.0,1.0,Alameda,1685886.0
2022-04-12,292.0,0.0,Alameda,1685886.0
2022-04-13,244.0,0.0,Alameda,1685886.0
2022-04-14,251.0,1.0,Alameda,1685886.0
2022-04-15,265.0,0.0,Alameda,1685886.0
2022-04-16,181.0,0.0,Alameda,1685886.0
2022-04-17,152.0,1.0,Alameda,1685886.0
2022-04-18,392.0,2.0,Alameda,1685886.0
2022-04-19,382.0,0.0,Alameda,1685886.0
2022-04-20,360.0,0.0,Alameda,1685886.0
2022-04-21,363.0,0.0,Alameda,1685886.0
2022-04-22,358.0,2.0,Alameda,1685886.0
2022-04-23,234.0,2.0,Alameda,1685886.0
2022-04-24,244.0,1.0,Alameda,1685886.0
2022-04-25,582.0,1.0,Alameda,1685886.0
2022-04-26,509.0,0.0,Alameda,1685886.0
2022-04-27,518.0,0.0,Alameda,1685886.0
2022-04-28,481.0,0.0,Alameda,1685886.0
2022-04-29,438.0,1.0,Alameda,1685886.0
2022-04-30,311.0,0.0,Alameda,1685886.0
2022-05-01,401.0,0.0,Alameda,1685886.0
2022-05-02,702.0,0.0,Alameda,1685886.0
2022-05-03,631.0,0.0,Alameda,1685886.0
2022-05-04,615.0,0.0,Alameda,1685886.0
2022-05-05,662.0,2.0,Alameda,1685886.0
2022-05-06,587.0,0.0,Alameda,1685886.0
2022-05-07,384.0,1.0,Alameda,1685886.0
2022-05-08,376.0,2.0,Alameda,1685886.0
2022-05-09,893.0,1.0,Alameda,1685886.0
2022-05-10,772.0,2.0,Alameda,1685886.0
2022-05-11,774.0,1.0,Alameda,1685886.0
2022-05-12,711.0,0.0,Alameda,1685886.0
2022-05-13,745.0,1.0,Alameda,1685886.0
2022-05-14,479.0,2.0,Alameda,1685886.0
2022-05-15,421.0,0.0,Alameda,1685886.0
2022-05-16,1071.0,1.0,Alameda,1685886.0
2022-05-17,1005.0,1.0,Alameda,1685886.0
2022-05-18,833.0,1.0,Alameda,1685886.0
2022-05-19,843.0,1.0,Alameda,1685886.0
2022-05-20,826.0,0.0,Alameda,1685886.0
2022-05-21,541.0,1.0,Alameda,1685886.0
2022-05-22,462.0,0.0,Alameda,1685886.0
2022-05-23,1089.0,0.0,Alameda,1685886.0
2022-05-24,934.0,2.0,Alameda,1685886.0
2022-05-25,877.0,1.0,Alameda,1685886.0
2022-05-26,900.0,0.0,Alameda,1685886.0
2022-05-27,849.0,1.0,Alameda,1685886.0
2022-05-28,474.0,0.0,Alameda,1685886.0
2022-05-29,374.0,0.0,Alameda,1685886.0
2022-05-30,480.0,0.0,Alameda,1685886.0
2022-05-31,1372.0,1.0,Alameda,1685886.0
2022-06-01,1104.0,0.0,Alameda,1685886.0
2022-06-02,1002.0,1.0,Alameda,1685886.0
2022-06-03,896.0,2.0,Alameda,1685886.0
2022-06-04,534.0,0.0,Alameda,1685886.0
2022-06-05,501.0,0.0,Alameda,1685886.0
2022-06-06,1049.0,1.0,Alameda,1685886.0
2022-06-07,881.0,0.0,Alameda,1685886.0
2022-06-08,811.0,2.0,Alameda,1685886.0
2022-06-09,761.0,1.0,Alameda,1685886.0
2022-06-10,908.0,1.0,Alameda,1685886.0
2022-06-11,472.0,0.0,Alameda,1685886.0
2022-06-12,414.0,0.0,Alameda,1685886.0
2022-06-13,819.0,0.0,Alameda,1685886.0
2022-06-14,825.0,0.0,Alameda,1685886.0
2022-06-15,695.0,3.0,Alameda,1685886.0
2022-06-16,783.0,3.0,Alameda,1685886.0
2022-06-17,781.0,1.0,Alameda,1685886.0
2022-06-18,471.0,1.0,Alameda,1685886.0
2022-06-19,466.0,3.0,Alameda,1685886.0
2022-06-20,926.0,1.0,Alameda,1685886.0
2022-06-21,899.0,1.0,Alameda,1685886.0
2022-06-22,799.0,1.0,Alameda,1685886.0
2022-06-23,823.0,1.0,Alameda,1685886.0
2022-06-24,818.0,2.0,Alameda,1685886.0
2022-06-25,571.0,1.0,Alameda,1685886.0
2022-06-26,468.0,1.0,Alameda,1685886.0
2022-06-27,1078.0,1.0,Alameda,1685886.0
2022-06-28,932.0,1.0,Alameda,1685886.0
2022-06-29,841.0,2.0,Alameda,1685886.0
2022-06-30,799.0,1.0,Alameda,1685886.0
2022-07-01,824.0,2.0,Alameda,1685886.0
2022-07-02,485.0,2.0,Alameda,1685886.0
2022-07-03,379.0,3.0,Alameda,1685886.0
2022-07-04,557.0,0.0,Alameda,1685886.0
2022-07-05,1152.0,2.0,Alameda,1685886.0
2022-07-06,989.0,3.0,Alameda,1685886.0
2022-07-07,833.0,0.0,Alameda,1685886.0
2022-07-08,805.0,1.0,Alameda,1685886.0
2022-07-09,523.0,0.0,Alameda,1685886.0
2022-07-10,487.0,1.0,Alameda,1685886.0
2022-07-11,998.0,1.0,Alameda,1685886.0
2022-07-12,914.0,1.0,Alameda,1685886.0
2022-07-13,774.0,0.0,Alameda,1685886.0
2022-07-14,699.0,1.0,Alameda,1685886.0
2022-07-15,761.0,0.0,Alameda,1685886.0
2022-07-16,462.0,3.0,Alameda,1685886.0
2022-07-17,416.0,1.0,Alameda,1685886.0
2022-07-18,900.0,3.0,Alameda,1685886.0
2022-07-19,739.0,2.0,Alameda,1685886.0
2022-07-20,674.0,2.0,Alameda,1685886.0
2022-07-21,679.0,0.0,Alameda,1685886.0
2022-07-22,676.0,2.0,Alameda,1685886.0
2022-07-23,410.0,2.0,Alameda,1685886.0
2022-07-24,416.0,0.0,Alameda,1685886.0
2022-07-25,806.0,4.0,Alameda,1685886.0
2022-07-26,733.0,1.0,Alameda,1685886.0
2022-07-27,636.0,3.0,Alameda,1685886.0
2022-07-28,527.0,0.0,Alameda,1685886.0
2022-07-29,483.0,1.0,Alameda,1685886.0
2022-07-30,364.0,2.0,Alameda,1685886.0
2022-07-31,338.0,0.0,Alameda,1685886.0
2022-08-01,735.0,0.0,Alameda,1685886.0
2022-08-02,658.0,2.0,Alameda,1685886.0
2022-08-03,537.0,0.0,Alameda,1685886.0
2022-08-04,509.0,3.0,Alameda,1685886.0
2022-08-05,462.0,3.0,Alameda,1685886.0
2022-08-06,308.0,0.0,Alameda,1685886.0
2022-08-07,243.0,3.0,Alameda,1685886.0
2022-08-08,554.0,2.0,Alameda,1685886.0
2022-08-09,457.0,0.0,Alameda,1685886.0
2022-08-10,422.0,0.0,Alameda,1685886.0
2022-08-11,396.0,3.0,Alameda,1685886.0
2022-08-12,322.0,1.0,Alameda,1685886.0
2022-08-13,248.0,0.0,Alameda,1685886.0
2022-08-14,250.0,2.0,Alameda,1685886.0
2022-08-15,458.0,3.0,Alameda,1685886.0
2022-08-16,382.0,0.0,Alameda,1685886.0
2022-08-17,369.0,0.0,Alameda,1685886.0
2022-08-18,333.0,1.0,Alameda,1685886.0
2022-08-19,295.0,3.0,Alameda,1685886.0
2022-08-20,209.0,1.0,Alameda,1685886.0
2022-08-21,211.0,0.0,Alameda,1685886.0
2022-08-22,428.0,2.0,Alameda,1685886.0
2022-08-23,363.0,3.0,Alameda,1685886.0
2022-08-24,318.0,1.0,Alameda,1685886.0
2022-08-25,309.0,3.0,Alameda,1685886.0
2022-08-26,291.0,2.0,Alameda,1685886.0
2022-08-27,167.0,0.0,Alameda,1685886.0
2022-08-28,187.0,1.0,Alameda,1685886.0
2022-08-29,324.0,1.0,Alameda,1685886.0
2022-08-30,325.0,2.0,Alameda,1685886.0
2022-08-31,247.0,2.0,Alameda,1685886.0
2022-09-01,232.0,0.0,Alameda,1685886.0
2022-09-02,229.0,0.0,Alameda,1685886.0
2022-09-03,132.0,0.0,Alameda,1685886.0
2022-09-04,123.0,0.0,Alameda,1685886.0
2022-09-05,140.0,0.0,Alameda,1685886.0
2022-09-06,291.0,0.0,Alameda,1685886.0
2022-09-07,265.0,0.0,Alameda,1685886.0
2022-09-08,246.0,0.0,Alameda,1685886.0
2022-09-09,223.0,1.0,Alameda,1685886.0
2022-09-10,177.0,0.0,Alameda,1685886.0
2022-09-11,138.0,1.0,Alameda,1685886.0
2022-09-12,265.0,3.0,Alameda,1685886.0
2022-09-13,220.0,0.0,Alameda,1685886.0
2022-09-14,192.0,0.0,Alameda,1685886.0
2022-09-15,180.0,0.0,Alameda,1685886.0
2022-09-16,174.0,2.0,Alameda,1685886.0
2022-09-17,134.0,0.0,Alameda,1685886.0
2022-09-18,119.0,1.0,Alameda,1685886.0
2022-09-19,203.0,1.0,Alameda,1685886.0
2022-09-20,168.0,1.0,Alameda,1685886.0
2022-09-21,153.0,0.0,Alameda,1685886.0
2022-09-22,166.0,0.0,Alameda,1685886.0
2022-09-23,167.0,0.0,Alameda,1685886.0
2022-09-24,140.0,0.0,Alameda,1685886.0
2022-09-25,112.0,1.0,Alameda,1685886.0
2022-09-26,215.0,0.0,Alameda,1685886.0
2022-09-27,190.0,0.0,Alameda,1685886.0
2022-09-28,167.0,1.0,Alameda,1685886.0
2022-09-29,160.0,1.0,Alameda,1685886.0
2022-09-30,164.0,0.0,Alameda,1685886.0
2022-10-01,117.0,0.0,Alameda,1685886.0
2022-10-02,114.0,0.0,Alameda,1685886.0
2022-10-03,203.0,1.0,Alameda,1685886.0
2022-10-04,182.0,0.0,Alameda,1685886.0
2022-10-05,141.0,0.0,Alameda,1685886.0
2022-10-06,160.0,0.0,Alameda,1685886.0
2022-10-07,137.0,1.0,Alameda,1685886.0
2022-10-08,118.0,0.0,Alameda,1685886.0
2022-10-09,87.0,1.0,Alameda,1685886.0
2022-10-10,153.0,0.0,Alameda,1685886.0
2022-10-11,147.0,0.0,Alameda,1685886.0
2022-10-12,163.0,0.0,Alameda,1685886.0
2022-10-13,122.0,2.0,Alameda,1685886.0
2022-10-14,139.0,2.0,Alameda,1685886.0
2022-10-15,75.0,0.0,Alameda,1685886.0
2022-10-16,97.0,1.0,Alameda,1685886.0
2022-10-17,165.0,0.0,Alameda,1685886.0
2022-10-18,152.0,0.0,Alameda,1685886.0
2022-10-19,124.0,1.0,Alameda,1685886.0
2022-10-20,136.0,1.0,Alameda,1685886.0
2022-10-21,136.0,1.0,Alameda,1685886.0
2022-10-22,80.0,0.0,Alameda,1685886.0
2022-10-23,100.0,0.0,Alameda,1685886.0
2022-10-24,192.0,1.0,Alameda,1685886.0
2022-10-25,157.0,2.0,Alameda,1685886.0
2022-10-26,152.0,0.0,Alameda,1685886.0
2022-10-27,169.0,1.0,Alameda,1685886.0
2022-10-28,132.0,0.0,Alameda,1685886.0
2022-10-29,89.0,0.0,Alameda,1685886.0
2022-10-30,109.0,1.0,Alameda,1685886.0
2022-10-31,211.0,1.0,Alameda,1685886.0
2022-11-01,218.0,0.0,Alameda,1685886.0
2022-11-02,193.0,1.0,Alameda,1685886.0
2022-11-03,177.0,2.0,Alameda,1685886.0
2022-11-04,184.0,2.0,Alameda,1685886.0
2022-11-05,137.0,1.0,Alameda,1685886.0
2022-11-06,145.0,0.0,Alameda,1685886.0
2022-11-07,227.0,1.0,Alameda,1685886.0
2022-11-08,236.0,0.0,Alameda,1685886.0
2022-11-09,202.0,0.0,Alameda,1685886.0
2022-11-10,217.0,0.0,Alameda,1685886.0
2022-11-11,181.0,1.0,Alameda,1685886.0
2022-11-12,140.0,0.0,Alameda,1685886.0
2022-11-13,144.0,0.0,Alameda,1685886.0
2022-11-14,307.0,1.0,Alameda,1685886.0
2022-11-15,267.0,1.0,Alameda,1685886.0
2022-11-16,220.0,0.0,Alameda,1685886.0
2022-11-17,228.0,0.0,Alameda,1685886.0
2022-11-18,247.0,1.0,Alameda,1685886.0
2022-11-19,171.0,0.0,Alameda,1685886.0
2022-11-20,162.0,1.0,Alameda,1685886.0
2022-11-21,314.0,0.0,Alameda,1685886.0
2022-11-22,237.0,0.0,Alameda,1685886.0
2022-11-23,295.0,0.0,Alameda,1685886.0
2022-11-24,117.0,0.0,Alameda,1685886.0
2022-11-25,219.0,0.0,Alameda,1685886.0
2022-11-26,146.0,0.0,Alameda,1685886.0
2022-11-27,68.0,0.0,Alameda,1685886.0
2022-11-28,0.0,0.0,Alameda,1685886.0
2022-11-29,0.0,0.0,Alameda,1685886.0
2020-02-01,0.0,0.0,Contra Costa,1160099.0
2020-02-02,1.0,0.0,Contra Costa,1160099.0
2020-02-03,1.0,0.0,Contra Costa,1160099.0
2020-02-04,0.0,0.0,Contra Costa,1160099.0
2020-02-05,0.0,0.0,Contra Costa,1160099.0
2020-02-06,0.0,0.0,Contra Costa,1160099.0
2020-02-07,0.0,0.0,Contra Costa,1160099.0
2020-02-08,0.0,0.0,Contra Costa,1160099.0
2020-02-09,1.0,0.0,Contra Costa,1160099.0
2020-02-10,0.0,0.0,Contra Costa,1160099.0
2020-02-11,0.0,0.0,Contra Costa,1160099.0
2020-02-12,0.0,0.0,Contra Costa,1160099.0
2020-02-13,0.0,0.0,Contra Costa,1160099.0
2020-02-14,0.0,0.0,Contra Costa,1160099.0
2020-02-15,0.0,0.0,Contra Costa,1160099.0
2020-02-16,0.0,0.0,Contra Costa,1160099.0
2020-02-17,0.0,0.0,Contra Costa,1160099.0
2020-02-18,0.0,0.0,Contra Costa,1160099.0
2020-02-19,0.0,0.0,Contra Costa,1160099.0
2020-02-20,0.0,0.0,Contra Costa,1160099.0
2020-02-21,1.0,0.0,Contra Costa,1160099.0
2020-02-22,1.0,0.0,Contra Costa,1160099.0
2020-02-23,1.0,0.0,Contra Costa,1160099.0
2020-02-24,3.0,0.0,Contra Costa,1160099.0
2020-02-25,2.0,0.0,Contra Costa,1160099.0
2020-02-26,2.0,0.0,Contra Costa,1160099.0
2020-02-27,1.0,0.0,Contra Costa,1160099.0
2020-02-28,6.0,0.0,Contra Costa,1160099.0
2020-02-29,0.0,0.0,Contra Costa,1160099.0
2020-03-01,4.0,0.0,Contra Costa,1160099.0
2020-03-02,3.0,0.0,Contra Costa,1160099.0
2020-03-03,3.0,0.0,Contra Costa,1160099.0
2020-03-04,4.0,0.0,Contra Costa,1160099.0
2020-03-05,5.0,0.0,Contra Costa,1160099.0
2020-03-06,7.0,0.0,Contra Costa,1160099.0
2020-03-07,9.0,0.0,Contra Costa,1160099.0
2020-03-08,3.0,0.0,Contra Costa,1160099.0
2020-03-09,14.0,0.0,Contra Costa,1160099.0
2020-03-10,12.0,0.0,Contra Costa,1160099.0
2020-03-11,10.0,0.0,Contra Costa,1160099.0
2020-03-12,16.0,0.0,Contra Costa,1160099.0
2020-03-13,18.0,0.0,Contra Costa,1160099.0
2020-03-14,14.0,0.0,Contra Costa,1160099.0
2020-03-15,22.0,0.0,Contra Costa,1160099.0
2020-03-16,25.0,0.0,Contra Costa,1160099.0
2020-03-17,24.0,0.0,Contra Costa,1160099.0
2020-03-18,22.0,0.0,Contra Costa,1160099.0
2020-03-19,22.0,0.0,Contra Costa,1160099.0
2020-03-20,16.0,0.0,Contra Costa,1160099.0
2020-03-21,30.0,0.0,Contra Costa,1160099.0
2020-03-22,11.0,2.0,Contra Costa,1160099.0
2020-03-23,27.0,0.0,Contra Costa,1160099.0
2020-03-24,20.0,0.0,Contra Costa,1160099.0
2020-03-25,13.0,1.0,Contra Costa,1160099.0
2020-03-26,14.0,0.0,Contra Costa,1160099.0
2020-03-27,11.0,0.0,Contra Costa,1160099.0
2020-03-28,21.0,0.0,Contra Costa,1160099.0
2020-03-29,23.0,0.0,Contra Costa,1160099.0
2020-03-30,30.0,0.0,Contra Costa,1160099.0
2020-03-31,26.0,0.0,Contra Costa,1160099.0
2020-04-01,25.0,0.0,Contra Costa,1160099.0
2020-04-02,43.0,1.0,Contra Costa,1160099.0
2020-04-03,30.0,2.0,Contra Costa,1160099.0
2020-04-04,23.0,0.0,Contra Costa,1160099.0
2020-04-05,8.0,1.0,Contra Costa,1160099.0
2020-04-06,17.0,0.0,Contra Costa,1160099.0
2020-04-07,25.0,1.0,Contra Costa,1160099.0
2020-04-08,20.0,1.0,Contra Costa,1160099.0
2020-04-09,13.0,1.0,Contra Costa,1160099.0
2020-04-10,43.0,2.0,Contra Costa,1160099.0
2020-04-11,13.0,1.0,Contra Costa,1160099.0
2020-04-12,9.0,0.0,Contra Costa,1160099.0
2020-04-13,13.0,1.0,Contra Costa,1160099.0
2020-04-14,16.0,2.0,Contra Costa,1160099.0
2020-04-15,12.0,3.0,Contra Costa,1160099.0
2020-04-16,22.0,2.0,Contra Costa,1160099.0
2020-04-17,14.0,0.0,Contra Costa,1160099.0
2020-04-18,11.0,2.0,Contra Costa,1160099.0
2020-04-19,12.0,0.0,Contra Costa,1160099.0
2020-04-20,16.0,1.0,Contra Costa,1160099.0
2020-04-21,10.0,0.0,Contra Costa,1160099.0
2020-04-22,14.0,0.0,Contra Costa,1160099.0
2020-04-23,15.0,1.0,Contra Costa,1160099.0
2020-04-24,21.0,1.0,Contra Costa,1160099.0
2020-04-25,9.0,1.0,Contra Costa,1160099.0
2020-04-26,14.0,2.0,Contra Costa,1160099.0
2020-04-27,16.0,0.0,Contra Costa,1160099.0
2020-04-28,12.0,0.0,Contra Costa,1160099.0
2020-04-29,7.0,0.0,Contra Costa,1160099.0
2020-04-30,19.0,0.0,Contra Costa,1160099.0
2020-05-01,22.0,0.0,Contra Costa,1160099.0
2020-05-02,14.0,1.0,Contra Costa,1160099.0
2020-05-03,18.0,0.0,Contra Costa,1160099.0
2020-05-04,16.0,0.0,Contra Costa,1160099.0
2020-05-05,18.0,0.0,Contra Costa,1160099.0
2020-05-06,18.0,1.0,Contra Costa,1160099.0
2020-05-07,21.0,0.0,Contra Costa,1160099.0
2020-05-08,14.0,2.0,Contra Costa,1160099.0
2020-05-09,12.0,0.0,Contra Costa,1160099.0
2020-05-10,14.0,1.0,Contra Costa,1160099.0
2020-05-11,14.0,0.0,Contra Costa,1160099.0
2020-05-12,14.0,0.0,Contra Costa,1160099.0
2020-05-13,31.0,0.0,Contra Costa,1160099.0
2020-05-14,22.0,0.0,Contra Costa,1160099.0
2020-05-15,27.0,1.0,Contra Costa,1160099.0
2020-05-16,18.0,2.0,Contra Costa,1160099.0
2020-05-17,18.0,0.0,Contra Costa,1160099.0
2020-05-18,39.0,0.0,Contra Costa,1160099.0
2020-05-19,31.0,1.0,Contra Costa,1160099.0
2020-05-20,24.0,0.0,Contra Costa,1160099.0
2020-05-21,30.0,0.0,Contra Costa,1160099.0
2020-05-22,36.0,0.0,Contra Costa,1160099.0
2020-05-23,12.0,0.0,Contra Costa,1160099.0
2020-05-24,11.0,0.0,Contra Costa,1160099.0
2020-05-25,28.0,0.0,Contra Costa,1160099.0
2020-05-26,32.0,0.0,Contra Costa,1160099.0
2020-05-27,36.0,0.0,Contra Costa,1160099.0
2020-05-28,40.0,1.0,Contra Costa,1160099.0
2020-05-29,39.0,2.0,Contra Costa,1160099.0
2020-05-30,16.0,1.0,Contra Costa,1160099.0
2020-05-31,16.0,0.0,Contra Costa,1160099.0
2020-06-01,34.0,0.0,Contra Costa,1160099.0
2020-06-02,36.0,1.0,Contra Costa,1160099.0
2020-06-03,32.0,0.0,Contra Costa,1160099.0
2020-06-04,48.0,1.0,Contra Costa,1160099.0
2020-06-05,57.0,0.0,Contra Costa,1160099.0
2020-06-06,15.0,3.0,Contra Costa,1160099.0
2020-06-07,20.0,1.0,Contra Costa,1160099.0
2020-06-08,51.0,2.0,Contra Costa,1160099.0
2020-06-09,43.0,1.0,Contra Costa,1160099.0
2020-06-10,41.0,1.0,Contra Costa,1160099.0
2020-06-11,44.0,0.0,Contra Costa,1160099.0
2020-06-12,53.0,0.0,Contra Costa,1160099.0
2020-06-13,37.0,1.0,Contra Costa,1160099.0
2020-06-14,36.0,1.0,Contra Costa,1160099.0
2020-06-15,68.0,0.0,Contra Costa,1160099.0
2020-06-16,76.0,3.0,Contra Costa,1160099.0
2020-06-17,92.0,1.0,Contra Costa,1160099.0
2020-06-18,97.0,0.0,Contra Costa,1160099.0
2020-06-19,107.0,6.0,Contra Costa,1160099.0
2020-06-20,80.0,2.0,Contra Costa,1160099.0
2020-06-21,59.0,3.0,Contra Costa,1160099.0
2020-06-22,127.0,3.0,Contra Costa,1160099.0
2020-06-23,141.0,1.0,Contra Costa,1160099.0
2020-06-24,127.0,1.0,Contra Costa,1160099.0
2020-06-25,156.0,2.0,Contra Costa,1160099.0
2020-06-26,185.0,0.0,Contra Costa,1160099.0
2020-06-27,113.0,1.0,Contra Costa,1160099.0
2020-06-28,94.0,2.0,Contra Costa,1160099.0
2020-06-29,190.0,0.0,Contra Costa,1160099.0
2020-06-30,164.0,2.0,Contra Costa,1160099.0
2020-07-01,211.0,2.0,Contra Costa,1160099.0
2020-07-02,213.0,2.0,Contra Costa,1160099.0
2020-07-03,182.0,1.0,Contra Costa,1160099.0
2020-07-04,136.0,3.0,Contra Costa,1160099.0
2020-07-05,146.0,2.0,Contra Costa,1160099.0
2020-07-06,247.0,2.0,Contra Costa,1160099.0
2020-07-07,228.0,1.0,Contra Costa,1160099.0
2020-07-08,238.0,0.0,Contra Costa,1160099.0
2020-07-09,246.0,2.0,Contra Costa,1160099.0
2020-07-10,241.0,1.0,Contra Costa,1160099.0
2020-07-11,139.0,1.0,Contra Costa,1160099.0
2020-07-12,115.0,0.0,Contra Costa,1160099.0
2020-07-13,268.0,0.0,Contra Costa,1160099.0
2020-07-14,270.0,0.0,Contra Costa,1160099.0
2020-07-15,237.0,2.0,Contra Costa,1160099.0
2020-07-16,231.0,1.0,Contra Costa,1160099.0
2020-07-17,212.0,6.0,Contra Costa,1160099.0
2020-07-18,148.0,3.0,Contra Costa,1160099.0
2020-07-19,134.0,0.0,Contra Costa,1160099.0
2020-07-20,291.0,0.0,Contra Costa,1160099.0
2020-07-21,208.0,1.0,Contra Costa,1160099.0
2020-07-22,242.0,1.0,Contra Costa,1160099.0
2020-07-23,226.0,4.0,Contra Costa,1160099.0
2020-07-24,199.0,0.0,Contra Costa,1160099.0
2020-07-25,145.0,2.0,Contra Costa,1160099.0
2020-07-26,143.0,0.0,Contra Costa,1160099.0
2020-07-27,238.0,3.0,Contra Costa,1160099.0
2020-07-28,223.0,3.0,Contra Costa,1160099.0
2020-07-29,222.0,7.0,Contra Costa,1160099.0
2020-07-30,204.0,3.0,Contra Costa,1160099.0
2020-07-31,184.0,3.0,Contra Costa,1160099.0
2020-08-01,147.0,1.0,Contra Costa,1160099.0
2020-08-02,133.0,1.0,Contra Costa,1160099.0
2020-08-03,239.0,5.0,Contra Costa,1160099.0
2020-08-04,197.0,1.0,Contra Costa,1160099.0
2020-08-05,167.0,3.0,Contra Costa,1160099.0
2020-08-06,169.0,0.0,Contra Costa,1160099.0
2020-08-07,194.0,4.0,Contra Costa,1160099.0
2020-08-08,148.0,4.0,Contra Costa,1160099.0
2020-08-09,109.0,3.0,Contra Costa,1160099.0
2020-08-10,227.0,5.0,Contra Costa,1160099.0
2020-08-11,153.0,2.0,Contra Costa,1160099.0
2020-08-12,188.0,0.0,Contra Costa,1160099.0
2020-08-13,145.0,2.0,Contra Costa,1160099.0
2020-08-14,154.0,0.0,Contra Costa,1160099.0
2020-08-15,112.0,1.0,Contra Costa,1160099.0
2020-08-16,96.0,0.0,Contra Costa,1160099.0
2020-08-17,186.0,2.0,Contra Costa,1160099.0
2020-08-18,137.0,4.0,Contra Costa,1160099.0
2020-08-19,121.0,2.0,Contra Costa,1160099.0
2020-08-20,112.0,2.0,Contra Costa,1160099.0
2020-08-21,127.0,3.0,Contra Costa,1160099.0
2020-08-22,90.0,1.0,Contra Costa,1160099.0
2020-08-23,87.0,0.0,Contra Costa,1160099.0
2020-08-24,162.0,1.0,Contra Costa,1160099.0
2020-08-25,117.0,2.0,Contra Costa,1160099.0
2020-08-26,138.0,2.0,Contra Costa,1160099.0
2020-08-27,137.0,4.0,Contra Costa,1160099.0
2020-08-28,100.0,1.0,Contra Costa,1160099.0
2020-08-29,71.0,5.0,Contra Costa,1160099.0
2020-08-30,73.0,3.0,Contra Costa,1160099.0
2020-08-31,138.0,0.0,Contra Costa,1160099.0
2020-09-01,126.0,1.0,Contra Costa,1160099.0
2020-09-02,93.0,1.0,Contra Costa,1160099.0
2020-09-03,89.0,1.0,Contra Costa,1160099.0
2020-09-04,108.0,3.0,Contra Costa,1160099.0
